id,ID_CIUDAD,DEPARTAMENTO,PROVINCIA,DISTRITO
3457.0,3457,La Libertad,Pacasmayo,San Pedro De Lloc
3633.0,3633,Piura,Ayabaca,Ayabaca
3634.0,3634,Piura,Ayabaca,Ayabaca
3635.0,3635,Piura,Ayabaca,Ayabaca
3636.0,3636,Piura,Ayabaca,Ayabaca
3637.0,3637,Piura,Ayabaca,Ayabaca
3638.0,3638,Piura,Ayabaca,Ayabaca
3639.0,3639,Piura,Ayabaca,Ayabaca
3640.0,3640,Piura,Ayabaca,Pacaipampa
3641.0,3641,Piura,Ayabaca,Pacaipampa
3642.0,3642,Piura,Huancabamba,Lalaquiz
3643.0,3643,Piura,Huancabamba,Canchaque
3644.0,3644,Piura,Huancabamba,Canchaque
3645.0,3645,Piura,Huancabamba,San Miguel De El Faique
3646.0,3646,Piura,Morropon,Salitral
3647.0,3647,Piura,Huancabamba,Huarmaca
3648.0,3648,Piura,Huancabamba,Huarmaca
3649.0,3649,Piura,Huancabamba,Huarmaca
3650.0,3650,Lambayeque,Lambayeque,Olmos
3651.0,3651,Lambayeque,Lambayeque,Motupe
3652.0,3652,Lambayeque,Lambayeque,Chochope
3653.0,3653,Lambayeque,Lambayeque,Motupe
3654.0,3654,Lambayeque,Lambayeque,Salas
3655.0,3655,Lambayeque,Ferreñafe,Pitipo
3656.0,3656,Lambayeque,Ferreñafe,Pitipo
3657.0,3657,Lambayeque,Ferreñafe,Manuel Antonio Mesones Muro
3658.0,3658,Lambayeque,Chiclayo,Patapo
3659.0,3659,Lambayeque,Chiclayo,Saña
3660.0,3660,Lambayeque,Chiclayo,Lagunas
3661.0,3661,Lambayeque,Chiclayo,Lagunas
3662.0,3662,La Libertad,Chepen,Pueblo Nuevo
3663.0,3663,La Libertad,Chepen,Pueblo Nuevo
3664.0,3664,La Libertad,Pacasmayo,Jequetepeque
3665.0,3665,La Libertad,Pacasmayo,Pacasmayo
3666.0,3666,La Libertad,Pacasmayo,San Pedro De Lloc
3667.0,3667,La Libertad,Pacasmayo,San Pedro De Lloc
3668.0,3668,La Libertad,Ascope,Razuri
3669.0,3669,La Libertad,Ascope,Razuri
3844.0,3844,Piura,Ayabaca,Ayabaca
3845.0,3845,Piura,Ayabaca,Ayabaca
3846.0,3846,Piura,Ayabaca,Ayabaca
3847.0,3847,Piura,Ayabaca,Ayabaca
3848.0,3848,Piura,Ayabaca,Ayabaca
3849.0,3849,Piura,Ayabaca,Ayabaca
3850.0,3850,Piura,Ayabaca,Pacaipampa
3851.0,3851,Piura,Ayabaca,Pacaipampa
3852.0,3852,Piura,Huancabamba,Huancabamba
3853.0,3853,Piura,Huancabamba,Huancabamba
3854.0,3854,Piura,Huancabamba,Canchaque
3855.0,3855,Piura,Huancabamba,Huarmaca
3856.0,3856,Piura,Huancabamba,Huarmaca
3857.0,3857,Piura,Huancabamba,Huarmaca
3858.0,3858,Piura,Huancabamba,Huarmaca
3859.0,3859,Piura,Huancabamba,Huarmaca
3860.0,3860,Lambayeque,Lambayeque,Salas
3861.0,3861,Lambayeque,Lambayeque,Salas
3862.0,3862,Lambayeque,Lambayeque,Salas
3863.0,3863,Lambayeque,Lambayeque,Salas
3864.0,3864,Lambayeque,Lambayeque,Salas
3865.0,3865,Lambayeque,Ferreñafe,Pitipo
3866.0,3866,Lambayeque,Chiclayo,Chongoyape
3867.0,3867,Lambayeque,Chiclayo,Patapo
3868.0,3868,Lambayeque,Chiclayo,Patapo
3869.0,3869,Lambayeque,Chiclayo,Cayalti
3870.0,3870,Lambayeque,Chiclayo,Saña
3871.0,3871,La Libertad,Chepen,Pacanga
3872.0,3872,La Libertad,Chepen,Pacanga
3873.0,3873,La Libertad,Chepen,Pueblo Nuevo
3874.0,3874,La Libertad,Pacasmayo,Jequetepeque
3875.0,3875,La Libertad,Pacasmayo,San Pedro De Lloc
3876.0,3876,La Libertad,Pacasmayo,San Pedro De Lloc
3877.0,3877,La Libertad,Pacasmayo,San Pedro De Lloc
3878.0,3878,La Libertad,Ascope,Razuri
3879.0,3879,La Libertad,Ascope,Razuri
3880.0,3880,La Libertad,Ascope,Magdalena De Cao
3881.0,3881,La Libertad,Ascope,Magdalena De Cao
4054.0,4054,Piura,Ayabaca,Ayabaca
4055.0,4055,Piura,Ayabaca,Ayabaca
4056.0,4056,Piura,Ayabaca,Ayabaca
4057.0,4057,Piura,Ayabaca,Ayabaca
4058.0,4058,Piura,Ayabaca,Ayabaca
4059.0,4059,Piura,Ayabaca,Ayabaca
4060.0,4060,Piura,Ayabaca,Ayabaca
4061.0,4061,Piura,Huancabamba,El Carmen De La Frontera
4062.0,4062,Piura,Huancabamba,El Carmen De La Frontera
4063.0,4063,Piura,Huancabamba,Huancabamba
4064.0,4064,Piura,Huancabamba,Sondorillo
4065.0,4065,Piura,Huancabamba,Sondorillo
4066.0,4066,Piura,Huancabamba,Huarmaca
4067.0,4067,Piura,Huancabamba,Huarmaca
4068.0,4068,Piura,Huancabamba,Huarmaca
4069.0,4069,Piura,Huancabamba,Huarmaca
4070.0,4070,Lambayeque,Lambayeque,Salas
4071.0,4071,Lambayeque,Lambayeque,Salas
4072.0,4072,Lambayeque,Lambayeque,Salas
4073.0,4073,Lambayeque,Ferreñafe,Incahuasi
4074.0,4074,Lambayeque,Ferreñafe,Incahuasi
4075.0,4075,Lambayeque,Ferreñafe,Pitipo
4076.0,4076,Lambayeque,Chiclayo,Chongoyape
4077.0,4077,Lambayeque,Chiclayo,Chongoyape
4078.0,4078,Lambayeque,Chiclayo,Chongoyape
4079.0,4079,Lambayeque,Chiclayo,Cayalti
4080.0,4080,La Libertad,Chepen,Pacanga
4081.0,4081,La Libertad,Chepen,Pacanga
4082.0,4082,La Libertad,Chepen,Pacanga
4083.0,4083,La Libertad,Pacasmayo,Guadalupe
4084.0,4084,La Libertad,Pacasmayo,San Jose
4085.0,4085,La Libertad,Pacasmayo,San Pedro De Lloc
4086.0,4086,La Libertad,Pacasmayo,San Pedro De Lloc
4087.0,4087,La Libertad,Ascope,Razuri
4088.0,4088,La Libertad,Ascope,Razuri
4089.0,4089,La Libertad,Ascope,Magdalena De Cao
4090.0,4090,La Libertad,Ascope,Magdalena De Cao
4091.0,4091,La Libertad,Ascope,Magdalena De Cao
4092.0,4092,La Libertad,Ascope,Santiago De Cao
4264.0,4264,Piura,Ayabaca,Ayabaca
4265.0,4265,Piura,Ayabaca,Ayabaca
4266.0,4266,Piura,Ayabaca,Ayabaca
4267.0,4267,Piura,Ayabaca,Ayabaca
4268.0,4268,Piura,Ayabaca,Ayabaca
4269.0,4269,Piura,Huancabamba,El Carmen De La Frontera
4270.0,4270,Piura,Huancabamba,El Carmen De La Frontera
4271.0,4271,Piura,Huancabamba,El Carmen De La Frontera
4272.0,4272,Piura,Huancabamba,El Carmen De La Frontera
4273.0,4273,Piura,Huancabamba,Huancabamba
4274.0,4274,Piura,Huancabamba,Sondor
4275.0,4275,Piura,Huancabamba,Sondor
4276.0,4276,Cajamarca,Jaen,Sallique
4277.0,4277,Cajamarca,Jaen,Sallique
4278.0,4278,Cajamarca,Jaen,San Felipe
4279.0,4279,Cajamarca,Jaen,San Felipe
4280.0,4280,Cajamarca,Jaen,Pomahuaca
4281.0,4281,Lambayeque,Ferreñafe,Cañaris
4282.0,4282,Lambayeque,Ferreñafe,Incahuasi
4283.0,4283,Lambayeque,Ferreñafe,Incahuasi
4284.0,4284,Cajamarca,Chota,Miracosta
4285.0,4285,Cajamarca,Chota,Tocmoche
4286.0,4286,Cajamarca,Chota,Tocmoche
4287.0,4287,Lambayeque,Chiclayo,Chongoyape
4288.0,4288,Lambayeque,Chiclayo,Oyotún
4289.0,4289,Lambayeque,Chiclayo,Oyotún
4290.0,4290,Lambayeque,Chiclayo,Nueva Arica
4291.0,4291,La Libertad,Chepen,Pacanga
4292.0,4292,La Libertad,Chepen,Chepen
4293.0,4293,La Libertad,Chepen,Chepen
4294.0,4294,La Libertad,Pacasmayo,San Jose
4295.0,4295,La Libertad,Pacasmayo,San Pedro De Lloc
4296.0,4296,La Libertad,Pacasmayo,San Pedro De Lloc
4297.0,4297,La Libertad,Ascope,Razuri
4298.0,4298,La Libertad,Ascope,Razuri
4299.0,4299,La Libertad,Ascope,Magdalena De Cao
4300.0,4300,La Libertad,Ascope,Magdalena De Cao
4301.0,4301,La Libertad,Ascope,Santiago De Cao
4302.0,4302,La Libertad,Ascope,Santiago De Cao
4303.0,4303,La Libertad,Trujillo,Huanchaco
4304.0,4304,La Libertad,Trujillo,Huanchaco
4474.0,4474,Piura,Ayabaca,Ayabaca
4475.0,4475,Piura,Ayabaca,Ayabaca
4476.0,4476,Piura,Ayabaca,Ayabaca
4477.0,4477,Piura,Ayabaca,Ayabaca
4478.0,4478,Piura,Huancabamba,El Carmen De La Frontera
4479.0,4479,Piura,Huancabamba,El Carmen De La Frontera
4480.0,4480,Piura,Huancabamba,El Carmen De La Frontera
4481.0,4481,Piura,Huancabamba,El Carmen De La Frontera
4482.0,4482,Cajamarca,San Ignacio,Namballe
4483.0,4483,Cajamarca,San Ignacio,Tabaconas
4484.0,4484,Cajamarca,San Ignacio,Tabaconas
4485.0,4485,Cajamarca,San Ignacio,Tabaconas
4486.0,4486,Cajamarca,Jaen,Sallique
4487.0,4487,Cajamarca,Jaen,Sallique
4488.0,4488,Cajamarca,Jaen,San Felipe
4489.0,4489,Cajamarca,Jaen,Pomahuaca
4490.0,4490,Cajamarca,Jaen,Pomahuaca
4491.0,4491,Lambayeque,Ferreñafe,Cañaris
4492.0,4492,Cajamarca,Cutervo,Querocotillo
4493.0,4493,Lambayeque,Ferreñafe,Incahuasi
4494.0,4494,Cajamarca,Chota,Miracosta
4495.0,4495,Cajamarca,Chota,San Juan De Licupis
4496.0,4496,Cajamarca,Chota,San Juan De Licupis
4497.0,4497,Cajamarca,Chota,Llama
4498.0,4498,Lambayeque,Chiclayo,Oyotún
4499.0,4499,Lambayeque,Chiclayo,Oyotún
4500.0,4500,Cajamarca,San Miguel,Nanchoc
4501.0,4501,Cajamarca,San Miguel,Nanchoc
4502.0,4502,Cajamarca,San Miguel,San Gregorio
4503.0,4503,Cajamarca,Contumaza,Yonan
4504.0,4504,Cajamarca,Contumaza,Yonan
4505.0,4505,La Libertad,Pacasmayo,San Pedro De Lloc
4506.0,4506,La Libertad,Ascope,Casa Grande
4507.0,4507,La Libertad,Ascope,Casa Grande
4508.0,4508,La Libertad,Ascope,Chocope
4509.0,4509,La Libertad,Ascope,Magdalena De Cao
4510.0,4510,La Libertad,Ascope,Santiago De Cao
4511.0,4511,La Libertad,Ascope,Santiago De Cao
4512.0,4512,La Libertad,Trujillo,Huanchaco
4513.0,4513,La Libertad,Trujillo,Huanchaco
4514.0,4514,La Libertad,Trujillo,Huanchaco
4515.0,4515,La Libertad,Virú,Virú
4516.0,4516,La Libertad,Virú,Virú
4684.0,4684,Piura,Ayabaca,Ayabaca
4685.0,4685,Piura,Ayabaca,Ayabaca
4686.0,4686,Cajamarca,San Ignacio,San Jose De Lourdes
4687.0,4687,Cajamarca,San Ignacio,San Jose De Lourdes
4688.0,4688,Cajamarca,San Ignacio,Namballe
4689.0,4689,Cajamarca,San Ignacio,Namballe
4690.0,4690,Cajamarca,San Ignacio,Namballe
4691.0,4691,Cajamarca,San Ignacio,Namballe
4692.0,4692,Cajamarca,San Ignacio,Namballe
4693.0,4693,Cajamarca,San Ignacio,Tabaconas
4694.0,4694,Cajamarca,San Ignacio,Tabaconas
4695.0,4695,Cajamarca,Jaen,San Jose Del Alto
4696.0,4696,Cajamarca,Jaen,Chontali
4697.0,4697,Cajamarca,Jaen,Chontali
4698.0,4698,Cajamarca,Jaen,Pomahuaca
4699.0,4699,Cajamarca,Jaen,Pomahuaca
4700.0,4700,Cajamarca,Jaen,Pomahuaca
4701.0,4701,Cajamarca,Jaen,Pucara
4702.0,4702,Cajamarca,Cutervo,Querocotillo
4703.0,4703,Cajamarca,Cutervo,Querocotillo
4704.0,4704,Cajamarca,Chota,Querocoto
4705.0,4705,Cajamarca,Chota,Llama
4706.0,4706,Cajamarca,Chota,Llama
4707.0,4707,Cajamarca,Santa Cruz,Catache
4708.0,4708,Lambayeque,Chiclayo,Oyotún
4709.0,4709,Cajamarca,Santa Cruz,Catache
4710.0,4710,Cajamarca,San Miguel,Bolivar
4711.0,4711,Cajamarca,San Miguel,San Gregorio
4712.0,4712,Cajamarca,San Miguel,San Gregorio
4713.0,4713,Cajamarca,Contumaza,Yonan
4714.0,4714,Cajamarca,Contumaza,Yonan
4715.0,4715,La Libertad,Ascope,Casa Grande
4716.0,4716,La Libertad,Ascope,Casa Grande
4717.0,4717,La Libertad,Ascope,Ascope
4718.0,4718,La Libertad,Ascope,Casa Grande
4719.0,4719,La Libertad,Ascope,Chicama
4720.0,4720,La Libertad,Trujillo,Huanchaco
4721.0,4721,La Libertad,Trujillo,Huanchaco
4722.0,4722,La Libertad,Trujillo,Huanchaco
4723.0,4723,La Libertad,Trujillo,Victor Larco Herrera
4724.0,4724,La Libertad,Trujillo,Salaverry
4725.0,4725,La Libertad,Virú,Virú
4726.0,4726,La Libertad,Virú,Virú
4727.0,4727,La Libertad,Virú,Virú
4728.0,4728,La Libertad,Virú,Virú
4894.0,4894,Cajamarca,San Ignacio,San Jose De Lourdes
4895.0,4895,Cajamarca,San Ignacio,San Jose De Lourdes
4896.0,4896,Cajamarca,San Ignacio,San Jose De Lourdes
4897.0,4897,Cajamarca,San Ignacio,San Jose De Lourdes
4898.0,4898,Cajamarca,San Ignacio,San Jose De Lourdes
4899.0,4899,Cajamarca,San Ignacio,San Jose De Lourdes
4900.0,4900,Cajamarca,San Ignacio,Namballe
4901.0,4901,Cajamarca,San Ignacio,San Ignacio
4902.0,4902,Cajamarca,San Ignacio,San Ignacio
4903.0,4903,Cajamarca,San Ignacio,Namballe
4904.0,4904,Cajamarca,San Ignacio,La Coipa
4905.0,4905,Cajamarca,Jaen,San Jose Del Alto
4906.0,4906,Cajamarca,Jaen,San Jose Del Alto
4907.0,4907,Cajamarca,Jaen,Chontali
4908.0,4908,Cajamarca,Jaen,Pomahuaca
4909.0,4909,Cajamarca,Jaen,Pomahuaca
4910.0,4910,Cajamarca,Jaen,Colasay
4911.0,4911,Cajamarca,Jaen,Pucara
4912.0,4912,Cajamarca,Cutervo,Querocotillo
4913.0,4913,Cajamarca,Cutervo,Querocotillo
4914.0,4914,Cajamarca,Chota,Querocoto
4915.0,4915,Cajamarca,Chota,Huambos
4916.0,4916,Cajamarca,Santa Cruz,Sexi
4917.0,4917,Cajamarca,Santa Cruz,Sexi
4918.0,4918,Cajamarca,Santa Cruz,Catache
4919.0,4919,Cajamarca,San Miguel,Calquis
4920.0,4920,Cajamarca,San Miguel,Niepos
4921.0,4921,Cajamarca,San Miguel,Union Agua Blanca
4922.0,4922,Cajamarca,San Miguel,Union Agua Blanca
4923.0,4923,Cajamarca,Contumaza,Yonan
4924.0,4924,Cajamarca,Contumaza,Cupisnique
4925.0,4925,Cajamarca,Contumaza,San Benito
4926.0,4926,Cajamarca,Contumaza,San Benito
4927.0,4927,La Libertad,Ascope,Ascope
4928.0,4928,La Libertad,Ascope,Chicama
4929.0,4929,La Libertad,Ascope,Chicama
4930.0,4930,La Libertad,Ascope,Chicama
4931.0,4931,La Libertad,Trujillo,La Esperanza
4932.0,4932,La Libertad,Trujillo,Victor Larco Herrera
4933.0,4933,La Libertad,Trujillo,Salaverry
4934.0,4934,La Libertad,Trujillo,Salaverry
4935.0,4935,La Libertad,Virú,Virú
4936.0,4936,La Libertad,Virú,Virú
4937.0,4937,La Libertad,Virú,Virú
4938.0,4938,La Libertad,Virú,Guadalupito
4939.0,4939,La Libertad,Virú,Guadalupito
5104.0,5104,Amazonas,Condorcanqui,El Cenepa
5105.0,5105,Cajamarca,San Ignacio,San Jose De Lourdes
5106.0,5106,Cajamarca,San Ignacio,San Jose De Lourdes
5107.0,5107,Cajamarca,San Ignacio,San Jose De Lourdes
5108.0,5108,Cajamarca,San Ignacio,San Jose De Lourdes
5109.0,5109,Cajamarca,San Ignacio,San Jose De Lourdes
5110.0,5110,Cajamarca,San Ignacio,San Jose De Lourdes
5111.0,5111,Cajamarca,San Ignacio,San Jose De Lourdes
5112.0,5112,Cajamarca,San Ignacio,San Ignacio
5113.0,5113,Cajamarca,San Ignacio,Chirinos
5114.0,5114,Cajamarca,San Ignacio,La Coipa
5115.0,5115,Cajamarca,San Ignacio,La Coipa
5116.0,5116,Cajamarca,Jaen,San Jose Del Alto
5117.0,5117,Cajamarca,Jaen,San Jose Del Alto
5118.0,5118,Cajamarca,Jaen,Jaen
5119.0,5119,Cajamarca,Jaen,Colasay
5120.0,5120,Cajamarca,Jaen,Colasay
5121.0,5121,Cajamarca,Cutervo,Callayuc
5122.0,5122,Cajamarca,Cutervo,Callayuc
5123.0,5123,Cajamarca,Cutervo,Querocotillo
5124.0,5124,Cajamarca,Chota,Huambos
5125.0,5125,Cajamarca,Chota,Huambos
5126.0,5126,Cajamarca,Santa Cruz,Chancaybaños
5127.0,5127,Cajamarca,Santa Cruz,Santa Cruz
5128.0,5128,Cajamarca,Santa Cruz,Pulan
5129.0,5129,Cajamarca,San Miguel,Calquis
5130.0,5130,Cajamarca,San Miguel,Calquis
5131.0,5131,Cajamarca,San Miguel,San Miguel
5132.0,5132,Cajamarca,San Miguel,San Miguel
5133.0,5133,Cajamarca,Contumaza,Tantarica
5134.0,5134,Cajamarca,Contumaza,Guzmango
5135.0,5135,Cajamarca,Contumaza,San Benito
5136.0,5136,Cajamarca,Contumaza,San Benito
5137.0,5137,La Libertad,Ascope,Chicama
5138.0,5138,La Libertad,Ascope,Chicama
5139.0,5139,La Libertad,Ascope,Chicama
5140.0,5140,La Libertad,Trujillo,Huanchaco
5141.0,5141,La Libertad,Trujillo,Laredo
5142.0,5142,La Libertad,Trujillo,Laredo
5143.0,5143,La Libertad,Trujillo,Salaverry
5144.0,5144,La Libertad,Trujillo,Salaverry
5145.0,5145,La Libertad,Virú,Virú
5146.0,5146,La Libertad,Virú,Virú
5147.0,5147,La Libertad,Virú,Virú
5148.0,5148,La Libertad,Virú,Guadalupito
5149.0,5149,La Libertad,Virú,Guadalupito
5150.0,5150,La Libertad,Virú,Guadalupito
5151.0,5151,Ancash,Santa,Santa
5314.0,5314,Amazonas,Condorcanqui,El Cenepa
5315.0,5315,Cajamarca,San Ignacio,San Jose De Lourdes
5316.0,5316,Cajamarca,San Ignacio,San Jose De Lourdes
5317.0,5317,Cajamarca,San Ignacio,San Jose De Lourdes
5318.0,5318,Cajamarca,San Ignacio,San Jose De Lourdes
5319.0,5319,Cajamarca,San Ignacio,San Jose De Lourdes
5320.0,5320,Cajamarca,San Ignacio,San Jose De Lourdes
5321.0,5321,Cajamarca,San Ignacio,San Jose De Lourdes
5322.0,5322,Cajamarca,San Ignacio,San Jose De Lourdes
5323.0,5323,Cajamarca,San Ignacio,Chirinos
5324.0,5324,Cajamarca,San Ignacio,Chirinos
5325.0,5325,Cajamarca,San Ignacio,La Coipa
5326.0,5326,Cajamarca,Jaen,Bellavista
5327.0,5327,Cajamarca,Jaen,Las Pirias
5328.0,5328,Cajamarca,Jaen,Jaen
5329.0,5329,Cajamarca,Jaen,Jaen
5330.0,5330,Cajamarca,Jaen,Colasay
5331.0,5331,Cajamarca,Cutervo,Santa Cruz
5332.0,5332,Cajamarca,Cutervo,Santa Cruz
5333.0,5333,Cajamarca,Cutervo,Santo Domingo De La Capilla
5334.0,5334,Cajamarca,Cutervo,Cutervo
5335.0,5335,Cajamarca,Chota,Cochabamba
5336.0,5336,Cajamarca,Santa Cruz,Chancaybaños
5337.0,5337,Cajamarca,Santa Cruz,La Esperanza
5338.0,5338,Cajamarca,San Miguel,Tongod
5339.0,5339,Cajamarca,San Miguel,Tongod
5340.0,5340,Cajamarca,San Miguel,Calquis
5341.0,5341,Cajamarca,San Pablo,San Pablo
5342.0,5342,Cajamarca,San Pablo,San Luis
5343.0,5343,Cajamarca,Contumaza,Chilete
5344.0,5344,Cajamarca,Contumaza,Santa Cruz De Toled
5345.0,5345,Cajamarca,Contumaza,San Benito
5346.0,5346,La Libertad,Gran Chimú,Cascas
5347.0,5347,La Libertad,Otuzco,Sinsicap
5348.0,5348,La Libertad,Otuzco,Sinsicap
5349.0,5349,La Libertad,Trujillo,Simbal
5350.0,5350,La Libertad,Trujillo,Simbal
5351.0,5351,La Libertad,Trujillo,Laredo
5352.0,5352,La Libertad,Trujillo,Poroto
5353.0,5353,La Libertad,Trujillo,Salaverry
5354.0,5354,La Libertad,Virú,Virú
5355.0,5355,La Libertad,Virú,Virú
5356.0,5356,La Libertad,Virú,Virú
5357.0,5357,La Libertad,Virú,Chao
5358.0,5358,La Libertad,Virú,Guadalupito
5359.0,5359,La Libertad,Virú,Guadalupito
5360.0,5360,La Libertad,Virú,Guadalupito
5361.0,5361,Ancash,Santa,Santa
5362.0,5362,Ancash,Santa,Chimbote
5363.0,5363,Ancash,Santa,Nuevo Chimbote
5524.0,5524,Amazonas,Condorcanqui,El Cenepa
5525.0,5525,Amazonas,Condorcanqui,El Cenepa
5526.0,5526,Cajamarca,San Ignacio,Huarango
5527.0,5527,Cajamarca,San Ignacio,Huarango
5528.0,5528,Cajamarca,San Ignacio,San Jose De Lourdes
5529.0,5529,Cajamarca,San Ignacio,San Jose De Lourdes
5530.0,5530,Cajamarca,San Ignacio,San Jose De Lourdes
5531.0,5531,Cajamarca,San Ignacio,Huarango
5532.0,5532,Cajamarca,San Ignacio,Huarango
5533.0,5533,Cajamarca,San Ignacio,Huarango
5534.0,5534,Cajamarca,San Ignacio,Huarango
5535.0,5535,Cajamarca,Jaen,Bellavista
5536.0,5536,Cajamarca,Jaen,Bellavista
5537.0,5537,Cajamarca,Jaen,Bellavista
5538.0,5538,Cajamarca,Jaen,Bellavista
5539.0,5539,Cajamarca,Cutervo,Choros
5540.0,5540,Cajamarca,Cutervo,Choros
5541.0,5541,Cajamarca,Cutervo,Pimpingos
5542.0,5542,Cajamarca,Cutervo,Pimpingos
5543.0,5543,Cajamarca,Cutervo,San Andres De Cutervo
5544.0,5544,Cajamarca,Cutervo,Cutervo
5545.0,5545,Cajamarca,Cutervo,Cutervo
5546.0,5546,Cajamarca,Chota,Lajas
5547.0,5547,Cajamarca,Hualgayoc,Chugur
5548.0,5548,Cajamarca,San Miguel,Catilluc
5549.0,5549,Cajamarca,San Miguel,Catilluc
5550.0,5550,Cajamarca,San Miguel,San Silvestre De Cochan
5551.0,5551,Cajamarca,San Pablo,Tumbaden
5552.0,5552,Cajamarca,San Pablo,San Bernardino
5553.0,5553,Cajamarca,Contumaza,Chilete
5554.0,5554,Cajamarca,Contumaza,Contumaza
5555.0,5555,La Libertad,Gran Chimú,Cascas
5556.0,5556,La Libertad,Gran Chimú,Cascas
5557.0,5557,La Libertad,Gran Chimú,Marmot
5558.0,5558,La Libertad,Otuzco,Sinsicap
5559.0,5559,La Libertad,Otuzco,Sinsicap
5560.0,5560,La Libertad,Trujillo,Simbal
5561.0,5561,La Libertad,Trujillo,Poroto
5562.0,5562,La Libertad,Trujillo,Poroto
5563.0,5563,La Libertad,Virú,Virú
5564.0,5564,La Libertad,Virú,Virú
5565.0,5565,La Libertad,Virú,Virú
5566.0,5566,La Libertad,Virú,Virú
5567.0,5567,La Libertad,Virú,Chao
5568.0,5568,La Libertad,Virú,Guadalupito
5569.0,5569,La Libertad,Virú,Guadalupito
5570.0,5570,Ancash,Santa,Santa
5571.0,5571,Ancash,Santa,Santa
5572.0,5572,Ancash,Santa,Nuevo Chimbote
5573.0,5573,Ancash,Santa,Nuevo Chimbote
5574.0,5574,Ancash,Santa,Nuevo Chimbote
5575.0,5575,Ancash,Santa,Samanco
5734.0,5734,Amazonas,Condorcanqui,El Cenepa
5735.0,5735,Amazonas,Condorcanqui,El Cenepa
5736.0,5736,Amazonas,Bagua,Imaza
5737.0,5737,Cajamarca,San Ignacio,Huarango
5738.0,5738,Cajamarca,San Ignacio,Huarango
5739.0,5739,Cajamarca,San Ignacio,Huarango
5740.0,5740,Amazonas,Bagua,Imaza
5741.0,5741,Amazonas,Bagua,Imaza
5742.0,5742,Amazonas,Bagua,Imaza
5743.0,5743,Amazonas,Bagua,Imaza
5744.0,5744,Cajamarca,San Ignacio,Huarango
5745.0,5745,Cajamarca,Jaen,Santa Rosa
5746.0,5746,Cajamarca,Jaen,Bellavista
5747.0,5747,Cajamarca,Jaen,Bellavista
5748.0,5748,Amazonas,Utcubamba,El Milagro
5749.0,5749,Amazonas,Utcubamba,Cumba
5750.0,5750,Amazonas,Utcubamba,Cumba
5751.0,5751,Cajamarca,Cutervo,Santo Tomas
5752.0,5752,Cajamarca,Cutervo,Santo Tomas
5753.0,5753,Cajamarca,Cutervo,Socota
5754.0,5754,Cajamarca,Chota,Anguia
5755.0,5755,Cajamarca,Chota,Conchan
5756.0,5756,Cajamarca,Chota,Chota
5757.0,5757,Cajamarca,Chota,Chota
5758.0,5758,Cajamarca,Hualgayoc,Hualgayoc
5759.0,5759,Cajamarca,San Miguel,Llapa
5760.0,5760,Cajamarca,San Pablo,Tumbaden
5761.0,5761,Cajamarca,San Pablo,Tumbaden
5762.0,5762,Cajamarca,Cajamarca,Chetilla
5763.0,5763,Cajamarca,Cajamarca,Magdalena
5764.0,5764,Cajamarca,Contumaza,Contumaza
5765.0,5765,La Libertad,Gran Chimú,Cascas
5766.0,5766,La Libertad,Gran Chimú,Cascas
5767.0,5767,La Libertad,Gran Chimú,Marmot
5768.0,5768,La Libertad,Gran Chimú,Marmot
5769.0,5769,La Libertad,Otuzco,Sinsicap
5770.0,5770,La Libertad,Otuzco,Otuzco
5771.0,5771,La Libertad,Otuzco,Salpo
5772.0,5772,La Libertad,Virú,Virú
5773.0,5773,La Libertad,Virú,Virú
5774.0,5774,La Libertad,Virú,Virú
5775.0,5775,La Libertad,Virú,Chao
5776.0,5776,La Libertad,Virú,Chao
5777.0,5777,La Libertad,Virú,Chao
5778.0,5778,La Libertad,Virú,Guadalupito
5779.0,5779,La Libertad,Virú,Guadalupito
5780.0,5780,La Libertad,Virú,Guadalupito
5781.0,5781,Ancash,Santa,Chimbote
5782.0,5782,Ancash,Santa,Nuevo Chimbote
5783.0,5783,Ancash,Santa,Nuevo Chimbote
5784.0,5784,Ancash,Santa,Samanco
5785.0,5785,Ancash,Santa,Samanco
5786.0,5786,Ancash,Casma,Comandante Noel
5787.0,5787,Ancash,Casma,Comandante Noel
5944.0,5944,Amazonas,Condorcanqui,El Cenepa
5945.0,5945,Amazonas,Condorcanqui,El Cenepa
5946.0,5946,Amazonas,Condorcanqui,El Cenepa
5947.0,5947,Amazonas,Bagua,Imaza
5948.0,5948,Amazonas,Bagua,Imaza
5949.0,5949,Amazonas,Bagua,Imaza
5950.0,5950,Amazonas,Bagua,Imaza
5951.0,5951,Amazonas,Bagua,Imaza
5952.0,5952,Amazonas,Bagua,Imaza
5953.0,5953,Amazonas,Bagua,Imaza
5954.0,5954,Amazonas,Bagua,Aramango
5955.0,5955,Cajamarca,Jaen,Santa Rosa
5956.0,5956,Amazonas,Bagua,Bagua
5957.0,5957,Amazonas,Bagua,Bagua
5958.0,5958,Amazonas,Utcubamba,Bagua Grande
5959.0,5959,Amazonas,Utcubamba,Bagua Grande
5960.0,5960,Amazonas,Utcubamba,Cumba
5961.0,5961,Amazonas,Utcubamba,Yamon
5962.0,5962,Cajamarca,Cutervo,Cujillo
5963.0,5963,Cajamarca,Cutervo,La Ramada
5964.0,5964,Cajamarca,Chota,Anguia
5965.0,5965,Cajamarca,Chota,Conchan
5966.0,5966,Cajamarca,Chota,Conchan
5967.0,5967,Cajamarca,Hualgayoc,Bambamarca
